form	translation	chapter	POS
βλάπτω, βλάψω, ἔβλαψα	harm, injure, damage	2	VERB
γράφω, γράψω, ἔγραψα	write	2	VERB
διδάσκω, διδάξω, ἐδίδαξα	teach	2	VERB
διώκω, διώξω, ἔδίωξα	pursue	2	VERB
θύω, θύσω, ἔθυσα	sacrifice, make a sacrifice	2	VERB
λύω, λύσω, ἔλυσα	release, set free; undo, destroy	2	VERB
παύω, παύσω, ἔπαυσα	stop	2	VERB
πείθω, πείσω, ἔπεισα	persuade	2	VERB
πέμπω, πέμψω, ἔπεμψα	send	2	VERB
στρατεύω, στρατεύσω, ἐστράτευσα	march; wage war	2	VERB
σῴζω, σώσω, ἔσωσα	save	2	VERB
ἀλλά	but, however, nevertheless	3	CONJ
δέ	and, but	3	CONJ
ἤ	or	3	CONJ
ἤ ... ἤ	either ... or	3	CONJ
καί	and	3	CONJ
καί ... καί	both ... and	3	CONJ
ὦ	O!	3	INTER
ἀγορά, ἀγορᾶς, ἡ	marketplace	3	NOUN
ἄνθρωπος, ἀνθρώπου, ὁ	man, human	3	NOUN
δῶρον, δώρου, τό	gift	3	NOUN
ἔργον, ἔργου, τό	work	3	NOUN
θάλαττα, θαλάττης, ἡ	sea	3	NOUN
θεά, θεᾶς, ἡ	goddess	3	NOUN
θεός, θεοῦ, ὁ	god	3	NOUN
ἵππος, ἵππου, ὁ	horse	3	NOUN
κώμη, κώμης, ἡ	village	3	NOUN
ξένος, ξένου, ὁ	stranger, guest	3	NOUN
οἰκία, οἰκίας, ἡ	house	3	NOUN
τέκνον, τέκνου, τό	child	3	NOUN
τιμή, τιμῆς, ἡ	honor	3	NOUN
φίλος, φίλου, ὁ	friend	3	NOUN
ἀεί	always	4	ADV
νῦν	now	4	ADV
Ἀθῆναι, Ἀθηνῶν, αἱ	Athens	4	NOUN
ἔτος, ἔτους, τό	year	4	NOUN
λόγος, λόγου, ὁ	word	4	NOUN
νεανίας, νεανίου, ὁ	youth	4	NOUN
ὁδός, ὁδοῦ, ἡ	way, road	4	NOUN
Πέρσης, Πέρσου, ὁ	Persian	4	NOUN
πολίτης, πολίτου, ὁ	citizen	4	NOUN
ποταμός, ποταμοῦ, ὁ	river	4	NOUN
στρατιώτης, στρατιώτου, ὁ	soldier	4	NOUN
Σωκράτης, Σωκράτους, ὁ	Socrates	4	NOUN
τεῖχος, τείχους, τό	wall	4	NOUN
χρῆμα, χρήματος, τό	thing	4	NOUN
χώρα, χώρας, ἡ	land, country	4	NOUN
οὐ, οὐκ, οὐχ, οὔ	not	4	PART
ἀπό (+ gen.)	from, away from, of	4	PREP
εἰς (+ acc.)	into, onto	4	PREP
ἐκ (+ gen.)	out of, from	4	PREP
ἐν (+ gen) ἐξ before a vowel	in, on; (plural) among	4	PREP
πρός (+ acc.)	to, toward; in relation to	4	PREP
πρός (+ dat.)	near, at; in addition to	4	PREP
πρός (+ gen.)	from; on the side of; in favor of	4	PREP
εὔ	well	5	ADV
κακῶς	badly	5	ADV
βίος, βίου, ὁ	life	5	NOUN
ἡμέρα, ἡμέρας, ἡ	day	5	NOUN
θάνατος, θανάτου, ὁ	death	5	NOUN
πόλεμος, πολέμου, ὁ	war	5	NOUN
στρατηγός, στρατηγοῦ, ὁ	general	5	NOUN
διἀ (+ acc.)	because of, on account of	5	PREP
διἀ (+ gen.)	through	5	PREP
μετά (+ acc.)	after	5	PREP
μετά (+ gen.)	with	5	PREP
περί (+ acc.)	around	5	PREP
περί (+ gen.)	about, concerning	5	PREP
βασιλεύω, βασιλεύσω, ἐβασίλευσα	reign, rule	5	VERB
λέγω, ἐρῶ, εἶπον	say, speak	5	VERB
λείπω, λείψω, ἔλιπον	leave, depart	5	VERB
πράττω, πράξω, ἔπραξα	do, accomplish	5	VERB
φεύγω, φεύξομαι, ἔφυγον	flee, escape	5	VERB
φυλάττω, φυλάξω, ἐφύλαξα	guard, protect	5	VERB
ἀγαθός, ἀγαθή, ἀγαθόν	good	6	ADJ
Ἀθηναῖος, Ἀθηναίa, Ἀθηναίου	Athenian	6	ADJ
δίκαιος, δικαία, δίκαιον	just, righteous	6	ADJ
κακός, κακή, κακόν	bad, evil	6	ADJ
καλός, καλή, καλόν	beautiful, good	6	ADJ
μακρός, μακρά, μακρόν	long	6	ADJ
μικρός, μικρά, μικρόν	small, little	6	ADJ
σοφός, σοφή, σοφόν	wise	6	ADJ
χακεπός, χαλεπή, χαλεπόν	difficult; dangerous; harsh	6	ADJ
γἀρ	for, because	6	CONJ
καί γάρ	for in fact	6	CONJ
μέν	(contrast)	6	CONJ
οὐδέ	and not, but not, not even	6	CONJ
οὐδέ ... οὐδέ	neither ... nor	6	CONJ
τε	and	6	CONJ
τε ... καί	both ... and	6	CONJ
τε ... τε	both ... and	6	CONJ
ἀδελφός, ἀδελφοῦ, ὁ	brother	6	NOUN
βάρβαρος, βαρβάρου, ὁ/ἡ	foreigner	6	NOUN
ὅπλον, ὅπλου, τό	weapon	6	NOUN
τί	what?	6	PRO
τίς	who?	6	PRO
οὖν	so, therefore, in fact	7	PART
τότε	then, at that time	7	ADV
Ἕλλην, Ἕλληνος, ο	Greek	7	NOUN
ἡγεμών, ἡγεμόνος, ο	leader	7	NOUN
κῆρυξ, κήρυκος, ο	herald	7	NOUN
ὄνομα, ὀνόματος, τὸ	name	7	NOUN
πατρίς, πατρίδος, ἡ	fatherland	7	NOUN
πρᾶγμα, πράγματος, τὸ	thing, matter, act; (pl.) circumstances	7	NOUN
ὕδωρ, ὕδατος, τὸ	water	7	NOUN
φύλαξ, φύλακος, ο	guard	7	NOUN
σὖν (+ dat.)	with	7	PREP
ἔχω, ἔξω/σχήσω, ἔσχον (impf. εἶχον)	have	7	VERB
ἄγω, ἄξω, ἤγαγον	lead, bring	7	VERB
εἰμί, ἔσθμαι (present encl. excep 2 sg imperf. ἦν)	be	7	VERB
λαμβάνω, λήψομαι, ἔλαβον	take, seize, receive	7	VERB
ὀνομάζω, ὀνομάσω, ὠνὀμασα	name, call by name, call X and X (2 acc)	7	VERB
φέρω, οἴσω, ὠωὀμασα	carry, bear, bring	7	VERB
δέκατος, δέκατη, δέκατον	tenth	8	ADJ
μέγας, μεγάλη, μέγα	great, large	8	ADJ
πᾶς, πᾶσα, πᾶν	every, all	8	ADJ
τάλας, τάλαινα, τάλαν	wretched, miserable, suffering	8	ADJ
μή	not	8	PART
πάλιν	back; again	8	ADV
τοτέ	at some time, ever, in the world	8	ADV
ἀρχή, ἀρχῆς, ἡ	rule; empire; province; beginning	8	NOUN
ἄρχων, ἄρχοντος, ὁ	archon, ruler, leader	8	NOUN
Ἑλλάς, Ἑλλάδος, ἡ	Greece	8	NOUN
κάμηλος, καμήλου, ὁ	camel	8	NOUN
ποιητής, ποιητοῦ, ὁ	poet	8	NOUN
ἄρχω, ἀρξομαι, ἦρξα	begin, command, rule	8	VERB
ἐθέλω, ἐθελήσομαι, ἠθέλησα	will, wish	8	VERB
κελεύω, κελεύσω, ἐκέλευσα	command, order	8	VERB
μέλλω, μελλήσω, ἐμέλλησα	intend, be about to	8	VERB
οἷός τέ εἰμι	am such as	8	VERB
ἄλλος, ἄλλη, ἄλλο	other, another	9	ADJ
οὔποτε	never	9	ADV
μήποτε	never	9	ADV
μηδέ	and not, but not; nor; not even	9	CONJ
μήτε ... μήτε	neither ... nor	9	CONJ
ἀνήρ, ἀνδρός, ὁ	man, husband	9	NOUN
γυνή, γυναικός, ἡ	woman, wife	9	NOUN
δίκη, δίκης, ἡ	justice; trial, lawsuit; penalty	9	NOUN
μήτηρ, μητρός, ἡ	mother	9	NOUN
νὺξ, νυκτός, ἡ	night	9	NOUN
παῖς, παιδός, τό/ὁ/ἡ	child, boy, girl 	9	NOUN
πατήρ, πατρός, ὁ	father	9	NOUN
πούς, ποδός, ὁ	foot	9	NOUN
πῦρ, πυρός, τό	fire	9	NOUN
στάδιον, σταδίου, τό	stade (3/5 of a mile)	9	NOUN
χείρ, χειρός, ἡ	hand	9	NOUN
χρόνος, χρόνου, ὁ	time	9	NOUN
αὐτή	she, her	9	PRO
αὐτό	it	9	PRO
αὐτός	he, him	9	PRO
ἐγώ	I, me	9	PRO
ἡμεῖς	we, us	9	PRO
μηδείς	no one (in negative clauses)	9	PRO
μηδεμία	not any, none (in negative clauses)	9	PRO
μηδέν	nothing (in negative clauses)	9	PRO
οὐδείς	no one, nobody	9	PRO
οὐδεμία	not any, none	9	PRO
οὐδέν	nothing	9	PRO
σύ	you (singular)	9	PRO
ὑμεῖς	you (plural)	9	PRO
εἰ	if	10	CONJ
ἐπεί, ἐπειδἠ	when, since, after	10	CONJ
ὅτε	when	10	CONJ
ὅτι	because	10	CONJ
γῆ, γῆς, ἡ	earth	10	NOUN
εἰρήνη, εἰρήνης, ἡ	peace	10	NOUN
ἐλπίς, ἐλπίδος, ἡ	hope	10	NOUN
Ξενοφῶν, Ξενοφῶντος, ὁ	Xenophon	10	NOUN
σύμμαχος, συμμάχου, ὁ/ἡ	ally	10	NOUN
ἄν (postpos.)	(+ indic.) marks irrealis	10	PART
κατά (+ gen.)	down from, down upon	10	PREP
κατά (+ acc.)	over, down along; according to; against, opposite	10	PREP
ἀκούω, ἀκούσω, ἤκουσα	listen	10	VERB
ἀποθνῄσκω, ἀποθανοῦμαι, ἀπέθανον	die	10	VERB
δράω, δράσω, ἔδρασα	do, act	10	VERB
θνήσκω, θανοῦμαι, ἔθανον	die	10	VERB
ὁράω, ὄψομαι, εἶδον	see	10	VERB
ποιέω, ποιήσω, ἐποίησα	make, do	10	VERB
τιμάω, τιμήσω, ἐτίμησα	honor	10	VERB
φιλέω, φιλήσω, ἐφίλησα	love	10	VERB
ἀληθής, ἀληθής, ἀληθές	true	11	ADJ
ἄξιος, ἀξία, ἄξιον	worthy	11	ADJ
ἀσφαλής, ἀσφαλής, ἀσφαλές	safe	11	ADJ
εὐδαίμων, εὐδαίμων, εὐδαίμον	blessed, happy	11	ADJ
ψευδής, ψευδής, ψευδές	false	11	ADJ
ἔτος, ἔτους, τό	year	11	NOUN
Σωκράτης, Σωκράτους, ὁ	Socrates	11	NOUN
τεῖχος, τείχους, τό	wall	11	NOUN
χρῆμα, χρήματος, τό	thing, matter; (pl.) goods, money	11	NOUN
ἐπί (+ gen.)	on, upon	11	PREP
ἐπί (+ dat.)	on, at, near	11	PREP
ἐπί (+ acc.)	toward, against; upon, on to, up to	11	PREP
ἀποκτείνω, ἀποκτενῶ, ἀπέκτεινα	kill	11	VERB
βάλλω, βαλῶ, ἔβαλον	throw	11	VERB
βοηθέω, βοηθήσω, ἐβοήθησα	help	11	VERB
βουλεύω, βουλεύσω, ἐβούλευσα	plan	11	VERB
διαφθείρω, διαφθερῶ, διέφθειρα	destroy, corrupt	11	VERB
εἰσβάλλω, εἰσβαλῶ, εἰσέβαλον	throw into, invade	11	VERB
μένω, μενῶ, ἔμεινα	remain, stay; wait for	11	VERB
νικάω, νικήσω, ἐνίκησα	conquer	11	VERB
περιβάλλω, περιβαλῶ, περέβαλον	throw around, surround	11	VERB
συμβουλεύω, συμβουλεύσω, συνεβούλευσα	advise	11	VERB
πολύς, πολλή, πολύ	much, many	12	ADJ
ἄστυ, ἄστεως, τό	town	12	NOUN
βασίλεια, βασιλείας, ἡ	queen	12	NOUN
βασιλεύς, βασιλέως, ὁ	king	12	NOUN
δύναμις, δυνάμεως, ἡ	power, strength, ability	12	NOUN
ἱππεύς, ἱππέως, ὁ	horseman, rider; charioteer; (pl.) calvary	12	NOUN
μάχη, μάχης, ἡ	battle	12	NOUN
πόλις, πόλεως, ἡ	city	12	NOUN
στρατιά, στρατιᾶς, ἡ	army	12	NOUN
φύσις, φύσεως, ἡ	nature; character, temperament; regular order of nature	12	NOUN
χάρις, χάριτος, ἡ	grace, thanks	12	NOUN
βούλομαι, βουλήσομαι, ἐβουλήθην	want	12	VERB
γίγνομαι, γενήσομαι, ἐγενόμην	become, be; happen	12	VERB
ἐλπίζω, ἐλπίσω, ἤλπισα	hope	12	VERB
ἔρχομαι, ἐλεύσομαι, ἦλθον	come; go	12	VERB
ἡγέομαι, ἡγήσομαι, ἡγησάμην	believe; lead, be a leader of (+ gen.)	12	VERB
μάχομαι, μαχήσομαι, ἐμαχησάμην	fight (against)	12	VERB
νομίζω, νομιῶ, ἐνόμισα	think, believe in	12	VERB
ὁμολογέω, ὁμολογήσω, ὡμολόγησα	agree; admit	12	VERB
χἀριν ἔχω	be grateful, give thanks	12	VERB
ἄδικος, ἄδικον	unjust	13	ADJ
ἀθάνατος, ἀθάνατον	immortal	13	ADJ
σώφρων,σῶφρον	prudent, sensible; self-controlled	13	ADJ
εὐθύς	immediately	13	ADV
ποῦ	where	13	ADV
ἀνάγκη, ἀνάγκης, ἡ	necessity	13	NOUN
νόμος, νόμου, ὁ	law, custom, tradition	13	NOUN
σῶμα, σώματος, τό	body	13	NOUN
τέλος, τέλους, τό	end; aim	13	NOUN
υἱός, υἱοῦ, ὁ	son	13	NOUN
ψυχή, ψυχῆς, ἡ	soul	13	NOUN
ἀδικέω, ἀδικήσω, ἡδίκξσα	do wrong; injure	13	VERB
δοκέω, δόξα, ἔδοξα	think; seem, seem good/best	13	VERB
εὑρίσκω, εὑρήσω, ηὖρον/εὖρον	find, discover	13	VERB
ζητέω, ζητήσω, ἐζἠτησα	seek, look for; investigate	13	VERB
ἥδομαι, ἡσθήσομαι, -	enjoy, be glad, delight in (+ dat.)	13	VERB
τυγχάνω, τεύξομαι, ἔτυχον	happen to (+ part.); meet, happen upon (+ gen.)	13	VERB
χαίρω, χαιρπησω, ἐχαἰρησα	enjoy, rejoice (at); be glad	13	VERB
τρέφω, θρέψω, ἔθρεψα	nourish, feed; rear,educate	14	VERB
ἀλήθεια, ἀληθείας, ἡ	truth	14	NOUN
δεσπότης, δεσπότου, ὁ	master, lord	14	NOUN
τέχνη, τέχνης, ἡ	art, skill,craft	14	NOUN
φόβος, φόβου, ὁ	fear,panic	14	NOUN
ἀλλήλων, ἀλλήλων, ἀλλήλων	one another, each other (reciprocal)	14	PRO
ἐκεῖνος, ἐκείνη, ἐκεῖνο	that (one); (pl.) these	14	PRO
ὅδε, ἥδε, τόδε	this (one, as follows), (pl.) these	14	PRO
οὗτος, αὕτη, τοῦτο	this (one, already mentioned); (pl.) these	14	PRO
βραχύς, βραχεῖα, βραχύ	short, brief	14	ADJ
ἡδύς, ἡδεῖα, ἡδύ	sweet, pleasant	14	ADJ
μόνος, μόνη, μόνον	alone, single	14	ADJ
μόνον	only	14	ADV
νέος, νέα, νέον	new; young	14	ADJ
ταχύς, ταχεῖα, ταχύ	fast, quick, swift	14	ADJ
δή (postpos.)	indeed, really	14	PART
εἶτα, ἔπειτα (ἐπι + εἷτα)	then, next	14	ADV
μάλιστα	very much, most; especially; certainly	14	ADV
τῷ ὄντι	in fact, really	14	ADV
άγγέλλω, ἀγγελῶ, ἤγγειλα, ..., ἠγγέλθην	announce, report, tell	15	VERB
διαφέρω, διοίσω, διήνεγκα, ..., διήνεγκον	go throuh (with), endure; (intrans). differ from (+ gen.), make a difference to (+ dat.)	15	VERB
θαυμάζω, θαυμάσομαι, ἐθαύμασα, ..., ἐθαυμάσθην	admire, wonder at	15	VERB
πάπρεμι, παρέσομαι	be present	15	VERB
πάσχω, πεισοῦμαι, ἔπαθον	suffer; experience	15	VERB
πίπτω, πεσοῦμαι, ἔπεσον	fall, fall down	15	VERB
γένος, γένους, τό	race, family; kind	15	NOUN
ἥλιος, ἡλίου, ὁ	sun	15	NOUN
καρδία, καρδίας, ἡ	heart	15	NOUN
λιθος, λίθου, ὁ	stone, rock	15	NOUN
τρόπος, τρόπου, ὁ	way, manner; turn; habit	15	NOUN
τρόπον (acc.)	in some way	15	ADV
δεινός, δεινή, δεινόν	clever (at), skillful; terrible; awesome	15	ADJ
Λακεδαιμόνιος, Λακεδαιμονία, Λακεδαιμόνιον	Spartan	15	ADJ
ῥᾴδιος, ῥᾴδια, ῥᾴδιον	easy	15	ADJ
ἔτι	still, yet	15	ADV
ὑπό (+ gen.)	(from) under; by (agent); because of	15	PREP
ὑπό (+ dat.)	under, beneath; at the foot of	15	PREP
ὑπό (+ acc.)	(down) under	15	PREP
